id,exhibitor_id,account_code,lic_num,account_branch_id,license_branch_id,site_num,branch_num,name,slug,description,additional_information,alcoholic_beverages,license_text,products,keywords,directions,latitude,longitude,is_food,categories,promotions
4278.1,20701,4278,4278,4278-1,4278-1,1,1,Minnesota Department of Public Safety,4278.1,,,,"driver  and vehicle services, traffic safety, hiring and recruitment and agency resource information for the public","driver  and vehicle services, traffic safety, hiring and recruitment and agency resource information for the public",,"In the Education Building, south aisle",44.98217690647482,-93.16745437884614,0,"[4, 1, 38, 42, 76]","{'Giveaways (Free)': [{'offer': 'Reusable wheat cutlery, flying footballs, stress balls', 'category': 'Giveaways (Free)'}]}"
4283.1,20708,4283,4283,4283-1,4283-1,1,1,Green Bubble Gorgeous,4283.1,,,,"skin care products, deodorants, Green Bubble Gorgeous handcrafted items, body glitter, body butters, loofah soaps, body sprays, bath salts, soap, shower steamers, sugar scrubs, lip balm, bath bombs, lotion, hand sanitizer","skin care products, deodorants, Green Bubble Gorgeous handcrafted items, body glitter, body butters, loofah soaps, body sprays, bath salts, soap, shower steamers, sugar scrubs, lip balm, bath bombs, lotion, hand sanitizer",,"In the Grandstand, upper level, center section",44.98114876258993,-93.17335960576924,0,"[1, 34, 38, 70]","{'Blue Ribbon Bargain Book': [{'offer': '$6 off one bath or body good - everyday body lotion, whipped body butter or polishing sugar scrub (Regularly $20)\nOR make a $50 purchase, get a full-size bar of soap FREE\n', 'category': 'Blue Ribbon Bargain Book'}]}"
4285.1,20709,4285,4285,4285-1,4285-1,1,1,The Straub Store,4285.1,,,,"mugs, stickers, children's books by Christopher Straub, plush toys by Christopher Straub, pins, T-shirts, purses, backpacks, ceramic mugs, prints, sweatshirts, hats, blankets, greeting cards, teddy bear puzzle","mugs, stickers, children's books by Christopher Straub, plush toys by Christopher Straub, pins, T-shirts, purses, backpacks, ceramic mugs, prints, sweatshirts, hats, blankets, greeting cards, teddy bear puzzle",,"In the Grandstand, upper level, north wall",44.98125341772152,-93.17258681538462,0,"[1, 38, 70]","{'Blue Ribbon Bargain Book': [{'offer': '$5 off one collectible enamel pin (Regularly $10)', 'category': 'Blue Ribbon Bargain Book'}]}"
4323.1,20714,4323,4323,4323-1,4323-1,1,1,Minnesota Craft Brewers Guild,4323.1,,,,"logo T-shirts, logo keychains, logo magnets, logo bottle openers, logo glassware, logo maps, logo hats, interactive and static displays showing the brewing industries longtime linkage to Minnesota agriculture and heritage, individual craft brewers from around the state will be on site to discuss their unique brews and breweries, Promotion and education regarding the role of the Minnesota Craft Brewers Guild","logo T-shirts, logo keychains, logo magnets, logo bottle openers, logo glassware, logo maps, logo hats, interactive and static displays showing the brewing industries longtime linkage to Minnesota agriculture and heritage, individual craft brewers from around the state will be on site to discuss their unique brews and breweries, Promotion and education regarding the role of the Minnesota Craft Brewers Guild",,"In the Agriculture Horticulture Building, west side",44.97929633093525,-93.17015760576923,0,"[1, 38]",[]
4392.1,20737,4392,4392,4392-1,4392-1,1,1,Reflections by Megan,4392.1,,,,"tote bags, onesies, stickers, original colored animal paintings, T-shirts, original black and white acrylic paintings  by artist Megan Johnson, greeting cards","tote bags, onesies, stickers, original colored animal paintings, T-shirts, original black and white acrylic paintings  by artist Megan Johnson, greeting cards",,"In the Grandstand, upper level, south wall",44.98122410071942,-93.17338731538462,0,"[1, 34, 38]",[]
4397.1,20740,4397,4397,,,1,0,Butterfly House,4397.1,,,,"educational display focused on butterflies and native plants., butterfly-themed T-shirts, butterfly themed hats, butterfly wing jewelry, butterfly-themed mugs, caterpillar kits, framed butterflies, butterfly host and nectar plants, butterfly plush toys, butterfly garden seeds, butterfly  costume wings, mounted butterfly specimens","educational display focused on butterflies and native plants., butterfly-themed T-shirts, butterfly themed hats, butterfly wing jewelry, butterfly-themed mugs, caterpillar kits, framed butterflies, butterfly host and nectar plants, butterfly plush toys, butterfly garden seeds, butterfly  costume wings, mounted butterfly specimens",,Northwest corner of Dan Patch Ave. & Underwood St.,44.98144392405063,-93.17080416346154,0,[13],[]
4403.1,20741,4403,4403,4403-1,4403-1,1,1,Carousel Rides,4403.1,,,,Carousel rides,Carousel rides,,West of Nelson St. & south of the Grandstand,44.98078379746836,-93.17254986923076,0,[13],[]
4631.1,20702,4631,4631,4631-1,4631-1,1,1,Mazda,4631.1,Proud sponsor of the Nightly Fireworks Show,Proud sponsor of the Nightly Fireworks Show,,"Promotion and display of Mazda vehicles, photo ops and giveaways. Sponsor of the Nightly Fireworks Show","Promotion and display of Mazda vehicles, photo ops and giveaways. Sponsor of the Nightly Fireworks Show",,Outside southwest corner of the Grandstand,44.98106012949641,-93.17435099423076,0,"[1, 10]",[]
4661.1,20783,4661,4661,4661-1,4661-1,1,1,Stunt Puppy,4661.1,,,,"Stunt Puppy brand (collars, leashes, harnesses, jackets, life vests and boots ) will personalize items on site","Stunt Puppy brand (collars, leashes, harnesses, jackets, life vests and boots ) will personalize items on site","Stunt Puppy brand (collars, leashes, harnesses, jackets, life vests ) will personalize items on site, Stunt Puppy brand (collars, leashes, harnesses, jackets, life vests ) will personalize items on site","In the Pet Pavilions, south wall",44.98708274820144,-93.17093655384615,0,[1],[]
4723.1,20784,4723,4723,4723-1,4723-1,1,1,Visit Bemidji,4723.1,,,,"Tourism information regarding Bemidji, Minnesota and visitor guides","Tourism information regarding Bemidji, Minnesota and visitor guides",,"In the Education Building, south wall",44.98219020143885,-93.16729735769230,0,"[4, 1, 38, 76, 77]","{'Prize Drawings': [{'offer': 'Jeff Dunham, Cirque & Rodeo tickets, Paul & Babe plush toy set', 'category': 'Prize Drawings'}], 'Giveaways (Free)': [{'offer': 'Tote bags, blue ox foam hats, beach balls', 'category': 'Giveaways (Free)'}]}"
4725.1,20785,4725,4725,4725-1,4725-1,1,1,United State Postal Service,4725.1,,,,Information services and recruitment for hire for the United States Postal Service,Information services and recruitment for hire for the United States Postal Service,,"In the Education Building, south section",44.98220792805756,-93.16754366538461,0,"[4, 1, 38]",[]
4727.1,20786,4727,4727,4727-1,4727-1,1,1,Pink Zebra,4727.1,,,,"soy sprinkles, simmer lights, simmer pots, car fresheners, essential oil soaks, essentail oil woolies, hand sanitizer, disinfectant, simmer light shades","soy sprinkles, simmer lights, simmer pots, car fresheners, essential oil soaks, essentail oil woolies, hand sanitizer, disinfectant, simmer light shades",,In the Creative Activities Annex,44.98205429754243,-93.16726246435312,0,"[1, 34]",[]
4729.1,20787,4729,4729,4729-1,4729-1,1,1,Korie's Kloset,4729.1,,,,"birthday crowns, headbands, children's sun hats, children's backpacks, hats, hair bows, pajamas, children's clothes","birthday crowns, headbands, children's sun hats, children's backpacks, hats, hair bows, pajamas, children's clothes",,"In the Grandstand, lower level, northeast section",44.98141170707341,-93.17287417410841,0,"[1, 34, 38, 70]","{'Blue Ribbon Bargain Book': [{'offer': '30% off any one regular–price item (Regularly $4.99–$34.99)', 'category': 'Blue Ribbon Bargain Book'}]}"
4732.1,20788,4732,4732,4732-1,4732-1,1,1,Own Your Own Arcade Game,4732.1,,,,sales of arcade games,sales of arcade games,,"In the Grandstand, lower level, east center section",44.98113546762590,-93.17319642692307,0,"[1, 38]",[]
4752.1,20792,4752,4752,4752-1,4752-1,1,1,Fluffy's Hand Cut Donuts,4752.1,"Open 7:30 a.m. to 11 p.m. (9 p.m. Labor Day)
Accepts credit cards","Open 7:30 a.m. to 11 p.m. (9 p.m. Labor Day)
Accepts credit cards",,"bottled water, donut sundaes, fresh yeast raised hand cut donuts, donut holes (cinnamon-sugar or glazed, yeast-raised), hot apple cider, ice cream cones, ice cream in a dish, Banana Cream Pie Donut, Dill Pickle Donut","bottled water, donut sundaes, fresh yeast raised hand cut donuts, donut holes (cinnamon-sugar or glazed, yeast-raised), hot apple cider, ice cream cones, ice cream in a dish, Banana Cream Pie Donut, Dill Pickle Donut","breakfast, new, waterbottle, bottle, waterbottle, bottle","Between Liggett and Chambers streets and West Dan Patch and Carnes avenues, south section",44.98013391366906,-93.17484053076923,1,"[2, 34, 63]",[]
4758.1,20793,4758,4758,4758-1,4758-1,1,1,Scenic 61 by New Scenic Café,4758.1,"Open 9 a.m. to 9 p.m.
Accepts credit cards","Open 9 a.m. to 9 p.m.
Accepts credit cards",,"Sashimi Tuna Tacos (crisp wonton, Sashimi Tuna, avocado, Thai peanut slaw, pickled ginger, wasabi, sesame soy), potato chips, lobster roll (lobster mix, New England bun, freeze-dried corn, cilantro)","Sashimi Tuna Tacos (crisp wonton, Sashimi Tuna, avocado, Thai peanut slaw, pickled ginger, wasabi, sesame soy), potato chips, lobster roll (lobster mix, New England bun, freeze-dried corn, cilantro)","new scenic cafe, newscenic, new schenic, new scene","East side of Underwood Street between Lee & Randall avenues, just south of Little Farm Hands",44.98521258992805,-93.17005600384616,1,"[2, 34]",[]
4765.1,20794,4765,4765,4765-1,4765-1,1,1,Minnesota Propane Association,4765.1,,,,Information regarding the benefits of propane use in a variety of applications,Information regarding the benefits of propane use in a variety of applications,,"In the Home Improvement Building, south wall, east side",44.98180464748202,-93.16836263846153,0,"[3, 1]",[]
4771.1,20795,4771,4771,4771-1,4771-1,1,1,Hamernick's Interior Solution,4771.1,,,,"information regarding carpet, lvt plank, waterproof wood, interior design services and flooring installation services","information regarding carpet, lvt plank, waterproof wood, interior design services and flooring installation services",,"In the Home Improvement Building, north wall, west side",44.98193759712230,-93.16878136153846,0,"[3, 1]",[]
4775.1,20796,4775,4775,4775-1,4775-1,1,1,Dirttrapper Mat,4775.1,,,,"Dirt Trapper Mat - soaks up dirt,  dust and moisture with anti-skid backing.","Dirt Trapper Mat - soaks up dirt,  dust and moisture with anti-skid backing.",,"In the Merchandise Mart, west center section",44.98081195683453,-93.16888604230769,0,"[1, 38]",[]
4778.1,20797,4778,4778,4778-1,4778-1,1,1,Crystal Visions,4778.1,,,,"sunglasses, floppy hats","sunglasses, floppy hats",,South side of Dan Patch Avenue between Nelson & Underwood streets,44.98111330935252,-93.17145995769230,0,"[1, 34]",[]
4784.1,20798,4784,4784,4784-1,4784-1,1,1,Southern Glam Boutique,4784.1,,,,"women's tops, shoes, dresses, scarves, women's jeans, women's boots","women's tops, shoes, dresses, scarves, women's jeans, women's boots",,In the Warner Coliseum,44.97831841210937,-93.17436228320805,0,"[1, 38]",[]
4789.1,20799,4789,4789,4789-1,4789-1,1,1,Here's The Deal Spice Co.,4789.1,,,,"5 Spice Blends, 127 Blend, BBQ Rib Rub, Bloody Mary rim, Merquen, Togarashi, Wing Blend, salt free 127 blend, taco blend","5 Spice Blends, 127 Blend, BBQ Rib Rub, Bloody Mary rim, Merquen, Togarashi, Wing Blend, salt free 127 blend, taco blend","heres the deal, spices, spice company, ","In the Grandstand, lower level, east center section",44.98117978417266,-93.17293164615384,0,"[1, 38]",[]
4793.1,20800,4793,4793,4793-1,4793-1,1,1,Worker B,4793.1,,,,"aromatherapy custom blends, mugs, beeswax candles, T-shirts - bee friendly pollinator, herbal teas, dietary supplements derived from the beehive, skin care products - beehive derived, honey - raw and locally sourced, Bee design stickers, honey beeswax soap","aromatherapy custom blends, mugs, beeswax candles, T-shirts - bee friendly pollinator, herbal teas, dietary supplements derived from the beehive, skin care products - beehive derived, honey - raw and locally sourced, Bee design stickers, honey beeswax soap",,"In the Grandstand, lower level, southwest section",44.98103353956834,-93.17389224615384,0,"[1, 38]",[]
4795.1,20801,4795,4795,4795-1,4795-1,1,1,Line Cutterz,4795.1,,,,"logo shirts, logo hats, Line Cutters patented products: line cutting ring, peel & stick flat mount line cutter, zipper pull line cutter, micro scissor,  retractor, breakaway lanyard, kayaks, kayak fishing net, long handle kayak net, lunker tamer fish gripper, fishing line, collectible Trump/Biden doll fishing lures, fishing rods, logo sweatshirts, fishing reels","logo shirts, logo hats, Line Cutters patented products: line cutting ring, peel & stick flat mount line cutter, zipper pull line cutter, micro scissor,  retractor, breakaway lanyard, kayaks, kayak fishing net, long handle kayak net, lunker tamer fish gripper, fishing line, collectible Trump/Biden doll fishing lures, fishing rods, logo sweatshirts, fishing reels",,"In the Grandstand, lower level, west center section",44.98121966906475,-93.17365825384616,0,"[1, 38]",[]
4799.1,20802,4799,4799,4799-1,4799-1,1,1,The Art Cave Company,4799.1,,,,authentic collections of artistically restored patent art images identical to the official images file with the United States patent office,authentic collections of artistically restored patent art images identical to the official images file with the United States patent office,,"In the Warner Coliseum, northeast side",44.97833909352518,-93.17402771538461,0,"[1, 38]",[]
4812.1,20805,4812,4812,4812-1,4812-1,1,1,Bailey Builds,4812.1,,,,"new and reclaimed wood art mosaics, wood earrings","new and reclaimed wood art mosaics, wood earrings",,"South side of Judson Avenue between Liggett & Clough streets, outside the Warner Coliseum",44.97845431654676,-93.17458190769231,0,"[1, 70]","{'Blue Ribbon Bargain Book': [{'offer': '50% off any one pair of one-of-a-kind wood earrings by Bailey Builds (Regularly $15-$40) OR buy one pair of earrings, get one pair FREE', 'category': 'Blue Ribbon Bargain Book'}]}"
4824.1,20806,4824,4824,4824-1,4824-1,1,1,Fantastic World of Art by Russian Souvenirs,4824.1,,,,"Russian nesting dolls, music boxes, ornaments, Russian Souvenirs, carved wooden figurines, Amber jewelry, lacquer boxes, handpainted jewelry","Russian nesting dolls, music boxes, ornaments, Russian Souvenirs, carved wooden figurines, Amber jewelry, lacquer boxes, handpainted jewelry",,"In the Grandstand, lower level, north wall",44.98151215827338,-93.17256218461539,0,"[1, 34, 38, 71, 72, 73, 74]","{'Kids Day, Aug. 30 & Sept. 4': [{'offer': '50% off on chicken paddle souvenir toy, lacquer boxes and select nesting dolls (Reg. $28.99 - $299.99)', 'category': 'Kids Day, Aug. 30 & Sept. 4'}], 'Seniors Day, Aug. 28 & 31': [{'offer': '50% off select lacquer boxes and nesting dolls (Reg. $29.99 - $89.99)', 'category': 'Seniors Day, Aug. 28 & 31'}], 'Military Appreciation Day, Aug. 29': [{'offer': '50% off select lacquer boxes and nesting dolls (Reg. $29.99 - $98.99)', 'category': 'Military Appreciation Day, Aug. 29'}], 'Opening Day, Aug. 24': [{'offer': '50% off select lacquer boxes and nesting dolls (Reg. $39.99 - $89.99)', 'category': 'Opening Day, Aug. 24'}]}"
4826.1,20807,4826,4826,4826-1,4826-1,1,1,Steller Handcrafted Goods,4826.1,,,,"Nordic products made from repurposed wool sweaters and vests, elf hats, Nordic jewelry, baby hats, hats, bags, onesies, notecards, dish towels, table runners, pet collars, Scandinavian T-shirts, catnip sweater mice, gnomes on a stick, Carl Larssen prints, Scandinavian mittens, Nordic socks, Kantha jacket, towels, windsocks, puzzles, ornaments, garland, Nordic blankets, Nordic flags, bog coats, uffda baseball caps, Al Johnson's Lingonberries, Al Johnson's Swedish Pancake Mix","Nordic products made from repurposed wool sweaters and vests, elf hats, Nordic jewelry, baby hats, hats, bags, onesies, notecards, dish towels, table runners, pet collars, Scandinavian T-shirts, catnip sweater mice, gnomes on a stick, Carl Larssen prints, Scandinavian mittens, Nordic socks, Kantha jacket, towels, windsocks, puzzles, ornaments, garland, Nordic blankets, Nordic flags, bog coats, uffda baseball caps, Al Johnson's Lingonberries, Al Johnson's Swedish Pancake Mix",,"At the International Bazaar, south center section",44.97817069064748,-93.16892298846153,0,"[1, 34, 38]",[]
4835.1,20808,4835,4835,4835-1,4835-1,1,1,Clauson's,4835.1,,,,"Clauson's green polish and multi surface cleaner, all natural no toxins, biodegradable., cleans chrome. brass, stainless steel, gold, fiberglass, ceramic, plastic, aluminum, glass - used on boats, cars etc.","Clauson's green polish and multi surface cleaner, all natural no toxins, biodegradable., cleans chrome. brass, stainless steel, gold, fiberglass, ceramic, plastic, aluminum, glass - used on boats, cars etc.",,"In the Merchandise Mart, east wall",44.98100251798561,-93.16863973461538,0,"[1, 38]",[]
4839.1,20809,4839,4839,4839-1,4839-1,1,1,Wettrock Co,4839.1,,,,"screen print pillows, decorative original design wine racks, hand-crafted industrial tables, stools, benches, wine rack holders, shelving, privacy panel, metal art, glass art","screen print pillows, decorative original design wine racks, hand-crafted industrial tables, stools, benches, wine rack holders, shelving, privacy panel, metal art, glass art",,"In the Grandstand, lower level, west center section",44.98114876258993,-93.17366441153847,0,"[1, 34, 38]",[]
